product_id,merchant_id,name,preferred,mall,avg_rating,total_rating,total_sold,price,qty_avail,fav_count,description,img_src
d3593ada-a57e-419e-afc9-d43d31a0d988,8a7f57c9-2b06-4439-9a3f-bacc25e2f47a,Sg stock Logitench M221 / M220 Wireless Mouse Silent Buttons Mouse,1,0,4.7,25,87,$2.58 - $11.60,54 pieces available,Favorite (13),"Specification:

Color: White, Pink, Blue, Green (Optional)

Connection with computer: wireless

Number of buttons: 3

Wireless working distance: about 10 meters

Wireless transmission frequency: 2.4GHz

Interface: USB

Battery type: 1*AA battery (not included)

OS requirement:

For Windows10 or higher, 8, RT, 7

For OS x10.5 or higher

For Chrome OS

For Linux Kernel 2.6+2

Product size: 99*60*39mm/3.90*2.36*1.54""



Package :

1 X Mouse

1 X Receiver

1 X Manual",
a3a2708f-cbf4-4cce-8d17-d06d0a8d249e,443a458c-bf32-4601-b8dc-8d1865e56123,[SG Seller] Super Slim Wireless Laptop Computer Mouse Battery Operated 2.4Ghz,1,0,4.7,672,2.1k,$4.90,54 pieces available,Favorite (402),"Specs:
Available in White or Black
Size: 115 x 60 x 20mm
Current: 1.5mA 1.5V
Power: 2 x AAA Batteries (Not Included)
100% brand new and high quality
No software needed, plug and play
Effective: 2.4GHz wireless transmission up to 10 metres operating distance
3 Buttons with scroll wheel
Built-in Energy Saving system - Auto Hibernate after 1 minute of idle

Package Included:
1 x 2.4GHz USB Optical Wireless Mouse
1 x Receiver
Batteries NOT INCLUDED",
cd05c96c-212e-46cb-8d38-2aade07b2f8a,ea1734fb-aa7d-473a-8c2e-bb41b7310712,Logitech M221 Wireless Mouse Silent Mouse 1000DPI With 2.4GHz Optical Computer Mice with USB Receiver,1,0,4.7,82,364,$2.86 - $12.80,54 pieces available,Favorite (95),"Product Highlight

     Enjoy the sound of silence : With the same click feel and over 90% noise reduction on the click sound, you’ll enjoy a quiet computer mouse experience for yourself and those around you
     Wireless mouse : Reliable connection up to 10 metres (33 feet) away thanks to the plug-and-forget nano receiver, which works with both, Windows and Mac. The M220 SILENT PC mouse also features Logitech Advanced Optical Tracking for precise moves on almost any surface.Actual wireless range may vary based on use, settings and environmental conditions
     Long battery life : You can go for up to 18 months between battery changes thanks to energy-efficient engineering. Plus, the M220 SILENT mouse automatically puts itself to sleep when not in use
     Ambidextrous design : The ergonomic design of this Logitech mouse offers more comfort and precision than your touchpad. Its small size is perfect to toss in a bag and go
     LONG-LASTING BATTERY: Enjoy up to 18 months of worry-free usage thanks to a long-lasting battery, and a mouse that kicks into power saving mode automatically when not in use. 


Product Specifications

With the same click feel and 90% noise reduction compared to classic mice, M221 SILENT offers a quiet experience for yourself and those around you. It has a long-lasting 18-month battery life with auto-sleep and a powerful 10-metre wireless range with 128-bit encryption between the mouse and the receiver. Plus, its small size is perfect to toss in a bag and go. Just plug the tiny USB receiver and it works with Windows, Mac, Chrome OS or Linux. Finally, the Logitech Advanced Optical Tracking is designed for smooth and precise moves on almost any surface. Sound level comparison with Logitech M170. Measured by an independent lab and verified by Quiet Mark. Actual battery life and wireless range may vary based on your use.

System Requirements Windows® 10 or later, Windows® 9, MacOS 10.10 or later, Chrome OS™, Windows® 7


Specification:
Model: M221
Color: White, Pink, Blue, Green (Optional)
Connection with computer: wireless
Number of buttons: 3
Wireless working distance: about 10 meters
Wireless transmission frequency: 2.4GHz
Interface: USB
Battery type: 1*AA battery (not included)
OS requirement:
For Windows10 or higher, 8, RT, 7
For Chrome OS
For Linux Kernel 2.6+2
or Other System
Product size: 99*60*39mm/3.90*2.36*1.54""
Net weight: 75.2g
Gross weight: 94g


Package List:
1 X Mouse
1 X Receiver
1 X Manual",
d7b142b4-bad4-407f-8773-f2d26193d2a8,c4bd5a41-99eb-40fa-bbb7-967ebb9188ea,👍CHEAPEST!!!👍 Wireless Mouse Bluetooth Mouse 2.4GHz Wireless Optical Rechargeable Wireless Mice UltraThin Silent Mouse,1,0,4.7,436,1.2k,$4.99 - $5.99,54 pieces available,Favorite (219),"Note：Please check the difference between 2.4GHz Mouse and Bluetooth Mouse before purchasing.Thanks！ 
 Difference between 2.4GHz Mouse and Bluetooth Mouse: 2.4GHz Wirerless Mouse: Only can use USB receiver to connected with your Laptop , Computer and other electronic equipment that has usb interface. Bluetooth Mouse（2.4GHz Wirerless + Bluetooth 5.0）: The Bluetooth mouse is dual-mode, with 2.4GHz wireless and Bluetooth 5.0 functions. You can use both USB receiver and Bluetooth to connect with your PC / Laptop / Phone / Tablet. 
 Tips: 1. Suitable for most of Mobile phone models, iPads, Tablets, Laptop and Computer. 2. If connect to the ipad or other Apple device, the system must be upgraded to iOS13 or above. After completing the Bluetooth connection, Settings - Accessibility -Touch - AssistiveTouch - Turn On. 3. The mouse is equipped with a charging cable, which is used to charge the mouse, not to connect the mouse. The product is a wireless device, no wire connection is required. The connection method has been shown in the post, please refer to. 
 How to use the mouse ? 1. 2.4GHz wireless mode Remove the mini USB receiver installed in the bottom of the mouse, insert the computer's USB interface.Then put the mouse close to the USB wireless receiver and turn on the switch.Free code, plug and play. 2. Bluetooth mode Turn on the switch → Turn on the bluetooth of the electronic device → Start to search BT5.2Mouse or BT3.0Mouse, and then connect. If connect to an Apple device, After completing the Bluetooth connection, Settings - Accessibility -Touch - AssistiveTouch - Turn On. (If you use it by the Bluetooth mode，please do not plug the usb wireless receiver into the computer ) 
 Specification: Mouse type: Wireless Bluetooth Mouse Work mode: 2.4GHz Wireless / Bluetooth DPI: 800-1200-1600 Power Supply: Built-in rechargeable battery 500mAh Button: 4 Buttons Size:112 x 58 x 25mm Application: PC/Laptop/Phone/Tablet System requirements: Windows 98 / Me / 2000 / XP / Vista / Win 7 / Win8 / 10 / Vista / Android / iOS / MacOS or latest.(If connect to the ipad or other Apple device, the system must be upgraded to iOS13 or above.) 
 Package include: 1 x Mouse 1 x Charging Cable 
 Note: When the cursor movement delay occurs, please insert the charging cable into the front end interface of the mouse to charge. Please try not to use it while charging. If use the 2.4GHz wireless mouse, and the mouse turns on the switch, it will flash for a few seconds and then turn off. Means that the mouse cannot recognize the receiver, so please check whether the receiver is plugged in, or check whether the USB port of the computer is normal. Solution: Re-insert the receiver or insert another USB port. 
 Q&A Q1.Why the cursor can't locate accurate ? A1. When the mouse cursor can't locate accurate or the indicator light of the mouse is dimmed, the mouse need to be charged. Q2. How can I know it is charging , or it is charged ? A2. When charging , the light is blue light",
493e89fa-6ed6-4438-86eb-fd1d9eb7ebb3,daa10d55-ac32-488b-a101-69033241b3e9,(SG STOCK) Wireless Mouse Rgb Led 2.4Ghz Silent Rechargeable 1600dpi Slim Portable With USB Receiver Computer PC Laptop,1,0,4.8,391,1.2k,$4.90 - $5.50,54 pieces available,Favorite (129),"✔️ Local SG Seller ✔️ Ready stock ✔️ Ship within 1 working day 
 【𝙋𝙧𝙤𝙙𝙪𝙘𝙩 𝙎𝙥𝙚𝙘𝙞𝙛𝙞𝙘𝙖𝙩𝙞𝙤𝙣𝙨】 Product name: 2.4G mute light emitting notebook wireless mouse Battery capacity: 500mAh Working mode: 2.4GHz Buttons: 4 buttons DPI value: 800-1200-1600 Power supply mode: rechargeable lithium battery Dimensions: 112x58x25mm Receiver: ergonomic support for external receiver Working distance 10 meters Wireless carrier frequency: 2402MHz-2480MHz Wireless working channels: 16, automatic frequency hopping Key stroke: 0.8mm Keystroke force: 60-70±10g Key life times: 3 million times 
 【𝙁𝙚𝙖𝙩𝙪𝙧𝙚𝙨】 1. Engineering design, stylish appearance and comfortable feel. 2. Optical positioning, positioning is more accurate. 3. Smart mini receiver, automatic connection, no need for cumbersome code matching. 4. Up to 16 million ID coding designs to enhance the anti-interference characteristics of the mouse; 5.Any 360 around the use angle, as far as the control distance of about 10 meters; 6. Circuit management design, making the mouse more power-saving; 7. Resolution 800-1600dpi adjustable frequency, enjoy your wireless free space; 8. System requirements: Windows2000/XP/Vista/Linux/7/ and MAC operating system 9: Brand switch, better click effect, improved use comfort, silent design of left and right buttons, quieter. 
 【𝙋𝙖𝙘𝙠𝙖𝙜𝙚 𝙇𝙞𝙨𝙩】 ★Mouse*1 ★Wireless receiver*1 ★usb charging cable*1 
",https://down-sg.img.susercontent.com/file/sg-11134207-7qvdw-lig27zh3zimldf_tn
dd1924e2-ebda-4482-ad55-4e9e8f7c416f,123847f7-4618-4724-a672-c5eb8f59cfc8,M221 Wireless Mouse Silent Mouse 2.4GHz 1000DPI With Optical Computer Mice with USB Receiver,1,0,4.8,52,198,$3.99 - $6.70,54 pieces available,Favorite (45),"Specification: Connection with computer: wireless Number of buttons: 3 Wireless working distance: about 10 meters Wireless transmission frequency: 2.4GHz Interface: USB - Product size: 99*60*39mm/3.90*2.36*1.54"" Battery type: 1*AA battery (not included) - Package : 1 X Mouse 1 X Receiver 1 X Manual - 【Note】 -Please be careful when placing an order, cancellations will not be accepted after 12h, as we have already started to prepare the goods after placing an order, please respect the work and efforts of others - Ships within 1-24 hours; We use Shopee official logistics, the fastest shipping time is 5-15 days. -If you have any questions, please feel free to contact us: Customer service response time is 9:00~21:00, if there are any questions please wait patiently for a reply ~ - Due to different shooting angles and luminosity positions, there may be slight color difference between the picture and the real object, please refer to the actual object. -We are overseas sellers. In order to give you the best shopping experience, products ordered on the same day are basically shipped on the same day. [In case of individual out of stock, we will notify you as soon as possible, please rest assured to place an order] -If you are satisfied with our service after completing the transaction, we sincerely hope you will give us a 5-star rating! 
",
0fa2b233-b73d-411b-92b7-f1e650fb7ed2,d988c191-0f8b-460a-b63e-37cde9b95075,BT21 minini Multi-Pairing Wireless Bluetooth Mouse,1,0,4.9,173,496,$21.90,54 pieces available,Favorite (284),"BT21 minini Multi-Pairing Wireless Bluetooth Mouse 
 [ PRODUCT INFO ] Brand : BT21 Material : ABS Battery : AA / 1.5V 
 Note:  -> 2.4GHz Connection 1. Open the lid and place a AA size battery and switch on the power 2. Plug the receiver into PC USB port.  3. Connection is completed when the receiver indicator is lighted.  
 -> Bluetooth Connection 1. Open the lid and place a AA size battery and switch on the power 2. Press the ""Mode"" button and turn on Bluetooth on mobile phone 3. Connection is built when BT1/ BT2 indicator will ""bling"" for 3 times  
 -> The mouse is connected with Iphone but cursor is disappeared. 1. Go to Settings> Accessibility> Touch> Turn on ""Assistive Touch"" and connect with Bluetooth, the cursor will appear on the screen.  
 ----Shop Specification----  ONLY Authentic Product Provided, Including BTS, BT21 etc  We Are BT21 Licensed Distributors, Latest BT21 Product Releasing from Our Shop.  Original Packed and Shipping from Korea  Promised For 100% REFUND If Our Product Is Not GENUINE  Kindly Review Our Comments for Further Information  Pricing Are Set by Ensuring Authenticity and Highest Quality Assurance 
",
7be1b0ba-156a-4e35-a3cb-258a899cf2f6,6bba3e6a-f40e-49ca-bddf-06937a75f5db,Lenovo M20 USB Wired Mouse 1200 DPI Optical Mouse For Computer Laptop【24h Ship】,1,0,4.8,1.5k,6.7k,$3.40,54 pieces available,Favorite (369),"Features:
Grind arenaceous shell design, better comfort level
Durable Comfortable Wheel Design
Comfortable mouse pulley, longer service life
Simple sleek design
Color: Red and Black

Product manual:
1. Mini optical mouse, USB interface, 1200DPI, beautifully produced.
2, using optical 3 button mouse USB interface 800DPI precision, can enable you to more accurately achieve mouse movement, positioning operation in the desktop system.
3. The 800DPI precision optical sensor moves faster and more accurately than previous product applications.
4. This mouse is the preferred product for current notebook desktop users. Ultra-small body.
Dimensions: length 9.6cm* width 5.4cm* height 3.2cm, line length 120cm
Packing: original packaging
Optical 3-button wheel mouse 100DPI (USB interface)
Note:There is English word on the item when you recieve it ..Please understanding.

Package includes:
1 x M20 Mouse",
ca9ca9d8-8590-4b06-9625-a20aad02f436,5abdc673-7fb1-4ad0-8731-7a5b4aeb1390,[SG Seller] Silent Bluetooth Rechargeable 2.4G Mouse with DPI 800/1200/1600,1,0,4.7,414,1.1k,$5.90 - $10.50,54 pieces available,Favorite (267),"SG Local Seller
Ship From SG
Dispatch within a day
Receive within 3 working days [express] or 4-7 working days [postal]

Features:
- 2 in 1 Bluetooth and 2.4G (plug and play - dongle underneath) / Non Bluetooth Version Available
- Rechargeable, no batteries needed
- 3 levels of DPI
- 50 ft wireless transmission
- 3 months standby
- On-off switch for power saving and convenience
- Silent click
- Light and slim
- Ergonomic curve to fit the palm of your hands

Colors Available:
- Gloss White
- Matt Black
- Silver with White
- Grey with Black

*Instructions on methods for connection is shown on the last image of the listing",
7f04412a-34a1-4111-81e9-7d11fbe8f647,36d1f36b-29ae-40dd-94c6-38e0973508de,Logitech POP Bluetooth Wireless Mouse High Precision Optical Tracking Mouse,1,0,4.9,18,64,$8.50,54 pieces available,Favorite (33),"Product parameter 
 SYSTEM REQUIREMENTS Compatibility Requires Bluetooth low energy technology Windows 10 or later IP 10.15 or later 
 Chrome OS for IP 13.4 or later Works with Microsoft Surface Compatible with Logi Bolt USB receiver 
 TECHNICAL SPECIFICATIONS Sensor technology Sensor technology: Logitech High Precision Optical Tracking Dpi range: 1000-4000, nominal value 1000 dpi 
 Buttons Number of buttons: 4 (Left/Right-click, Scroll-wheel with middle click, top button) Multi-device: 3 Easy-Switch™ channels On/Off Switch with power-saving technology 
 Battery Battery type: 1 x AA battery (Battery not included) Battery life: up to 24- months (It may vary based on use and computing conditions.) 
 Connection Type Bluetooth low energy technology (5.1) Compatible with Logi Bolt USB receiver (Logi Bolt USB receiver not available in the box, available for purchase on logitech.com) Wireless range: 10 m wireless range (Wireless range may vary depending on operating environment and computer set up) Software support Logitech Flow Technology Available on IP 10.15 and above and Windows 10 and above. 
 PACKAGE CONTENTS 1 x Wireless Mouse 1 x User documentation (Battery not included)",
d6807bd7-3ba7-40b2-9a8c-e7e77f31da03,744f1911-35d5-4d76-a607-3439d1870800,UGREEN Wireless Mouse 2.4G with USB Mini Receiver DPI Setting 4000DPI with 6 Silent Buttons 5 Level Ambidextrous for PC/Mac/Linux,1,0,4.9,1.6k,4.8k,$10.99,54 pieces available,Favorite (753),"
 Features: >>1. The highest native support is 4000DPI. For display devices with high-definition resolution, users do not need to frequently lift the mouse during operation, improving work efficiency. 
 
 >>2. Using blue light source, compared with ordinary red light source, the wavelength of blue light is shorter, the adaptability to the interface is better, and it can be applied to most interfaces in daily work and life. >>3. Up to 30ips (inches per second), 10g acceleration, high-speed operation of the mouse, the cursor can also work accurately without fluttering. >>4. The maximum frame rate is 4000fps, and the sensor samples data up to 4000 times per second for the working interface, accurately restoring the user's subtle movements. =================================  Specifications: Brand：UGREEN Model No：MUO06 Product：Ergonomic wireless Mouse click button 6 Mute buttons, 3 million times lifespan  4-level ：DPI 1000/1600/2000/4000, the defaultsetting is 1600 System：windows 7/8.1/10/11 Battery：1x AA battery (NOT included) USB Receiver：2.4Ghz Wireless Distance：15 m / 49.2 ft operating voltage ：1.5V operating Current ：40mA Packaging：UGREEN retail box  ================================= Package Content: 1*Wireless Mouse",https://down-sg.img.susercontent.com/file/sg-11134201-23010-12j8lhtdh4lva5_tn
188cb6f8-9a76-4c58-aab3-1dbc11cb2b2e,79b5a427-ef10-4cde-9605-99bbcc1b4aec,3D Hamster Mouse Combo 1600 DPI 2.4GHz Cute Cartoon Usb Wireless Mause Ergonomic Matte Mute Mice Gaming Mouse for Laptop Computer,1,0,4.7,25,102,$2.49 - $10.79,54 pieces available,Favorite (193),"Features:
  ● Creative hamster shape design, create more fun during typing
  ● Unique style and novel design ideas make life more interesting.
  ● Skin-friendly texture, comfortable touch feeling
  ● The hamster-style wireless mouse uses 2.4G, 1200dpi wireless connection method, and the receiver is located on the inner back for easy carrying.
  ● Rich color combination and unique style bring impressive feeling when using
 ● Sleep mode: after 8 minutes
 ●  To restart the mouse: Move the mouse or press the button
  ● How it works: attach 2.4G . receiver

Specification:
  Material: ABS
  Signal transmission method: 2.4g
  Lights: None
  Button: 3D
  DPI: 1200
  Mode of Operation: Photoelectric
  Transmission distance: 10 meters
  Battery capacity: 1x AA battery (not included)
  Is it possible to mute the sound: no
  Compatible OS: Win XP/Win 7/Win 8/Win 10/Linux/MAC
  
  
  #Wireless  #2.4GMOUSE #Mouse #hamster #Wireless Mouse",https://down-sg.img.susercontent.com/file/0800a656b0838bbd5199f604b309141c_tn
